,datetime,price,ticker,date,sp500,ln_return_index,ln_return_price,roll_resid,year,month
13608,2017-09-22,142.82000732421875,ALXN,2017-09-22,4853.200195,0.0006698855507558272,-0.0006998729396359508,-0.0006998729396359508,2017,9
13615,2017-09-25,143.9600067138672,ALXN,2017-09-25,4842.410156,-0.0022257584749939266,0.00795038244403376,0.00795038244403376,2017,9
13622,2017-09-26,139.69999694824222,ALXN,2017-09-26,4843.1401369999985,0.0001507360922813355,-0.030038285430026186,-0.030038285430026186,2017,9
13629,2017-09-27,139.44999694824222,ALXN,2017-09-27,4862.930176,0.004077874110932042,-0.0017911522285810537,-0.0017911522285810537,2017,9
13636,2017-09-28,138.33999633789062,ALXN,2017-09-28,4869.810059,0.0014137609716887464,-0.007991695488619728,-0.007991695488619728,2017,9
13643,2017-09-29,140.28999328613278,ALXN,2017-09-29,4887.970215,0.003722194281293392,0.013997264172983678,0.013997264172983678,2017,9
13650,2017-10-02,140.9199981689453,ALXN,2017-10-02,4906.919922,0.003869309482222374,0.004480679605843243,0.004480679605843243,2017,10
13657,2017-10-03,141.47999572753906,ALXN,2017-10-03,4917.72998,0.002200600015321607,0.003965993659479792,0.003965993659479792,2017,10
13664,2017-10-04,141.92999267578125,ALXN,2017-10-04,4924.189941,0.0013127442571278884,0.003175592567780191,0.003175592567780191,2017,10
13671,2017-10-05,143.7899932861328,ALXN,2017-10-05,4952.850098,0.005803406147015089,0.013019928440757172,0.013019928440757172,2017,10
13678,2017-10-06,141.3000030517578,ALXN,2017-10-06,4949.089844,-0.0007594984826771871,-0.01746854385927672,-0.01746854385927672,2017,10
13685,2017-10-09,141.13999938964844,ALXN,2017-10-09,4940.160156,-0.00180593885824541,-0.0011330100399578667,-0.0011330100399578667,2017,10
13692,2017-10-10,143.83999633789062,ALXN,2017-10-10,4951.77002,0.002347341544937795,0.018949244015462885,0.018949244015462885,2017,10
13699,2017-10-11,141.22999572753906,ALXN,2017-10-11,4960.790039,0.0018199176470887612,-0.018311808434528804,-0.018311808434528804,2017,10
13706,2017-10-12,141.4600067138672,ALXN,2017-10-12,4952.850098,-0.0016018218511039647,0.0016273022399065813,0.0016273022399065813,2017,10
13713,2017-10-13,140.61000061035156,ALXN,2017-10-13,4957.27002,0.0008920017599054788,-0.006026934125618736,-0.006026934125618736,2017,10
13720,2017-10-16,140.83999633789062,ALXN,2017-10-16,4966.049805,0.0017695262161833032,0.0016343633414736432,0.0016343633414736432,2017,10
13727,2017-10-17,143.16000366210938,ALXN,2017-10-17,4969.379883,0.000670344057433733,0.01633844319342078,0.01633844319342078,2017,10
13734,2017-10-18,140.24000549316406,ALXN,2017-10-18,4973.279785,0.0007844786667201377,-0.020607631695643256,-0.020607631695643256,2017,10
13741,2017-10-19,140.46000671386722,ALXN,2017-10-19,4975.319824,0.00041011581705407133,0.0015675187472970673,0.0015675187472970673,2017,10
13748,2017-10-20,139.02000427246094,ALXN,2017-10-20,5001.1098630000015,0.005170205626387487,-0.010304960124966922,-0.010304960124966922,2017,10
13755,2017-10-23,135.19999694824222,ALXN,2017-10-23,4981.370117,-0.0039548833093229424,-0.027862697368355983,-0.027862697368355983,2017,10
13762,2017-10-24,136.66000366210938,ALXN,2017-10-24,4989.560059,0.0016427642551433785,0.010740975113170861,0.010740975113170861,2017,10
13769,2017-10-25,132.00999450683594,ALXN,2017-10-25,4966.290039,-0.004674651013491577,-0.03461848046892082,-0.03461848046892082,2017,10
13776,2017-10-26,126.06999969482422,ALXN,2017-10-26,4972.600098,0.0012697715259631088,-0.046040329858447665,-0.046040329858447665,2017,10
13783,2017-10-27,128.6199951171875,ALXN,2017-10-27,5012.75,0.00804180484055606,0.02002497692113462,0.02002497692113462,2017,10
13790,2017-10-30,127.80999755859376,ALXN,2017-10-30,4997.149902,-0.0031169363895117916,-0.006317515701845058,-0.006317515701845058,2017,10
13797,2017-10-31,119.66000366210938,ALXN,2017-10-31,5002.029785,0.0009760567446868001,-0.06589034847560678,-0.06589034847560678,2017,10
13804,2017-11-01,116.05999755859376,ALXN,2017-11-01,5009.990234000001,0.00159017873762506,-0.030547140839438443,-0.030547140839438443,2017,11
13811,2017-11-02,115.62999725341795,ALXN,2017-11-02,5011.47998,0.00029731086939550097,-0.0037118633390628864,-0.0037118633390628864,2017,11
13818,2017-11-03,117.9499969482422,ALXN,2017-11-03,5027.490234000001,0.003189623483750382,0.019865365592692048,0.019865365592692048,2017,11
13825,2017-11-06,115.94000244140624,ALXN,2017-11-06,5034.299805,0.0013535508121827308,-0.017187943011282274,-0.017187943011282274,2017,11
13832,2017-11-07,117.41999816894531,ALXN,2017-11-07,5033.379883,-0.00018274757065556702,0.01268439807289455,0.01268439807289455,2017,11
13839,2017-11-08,115.38999938964844,ALXN,2017-11-08,5040.740234000001,0.0014612397359140214,-0.01743954512486876,-0.01743954512486876,2017,11
13846,2017-11-09,116.37000274658205,ALXN,2017-11-09,5023.009765999999,-0.003523634101625774,0.008457103805024327,0.008457103805024327,2017,11
13853,2017-11-10,115.16999816894531,ALXN,2017-11-10,5020.310059,-0.0005376124851272785,-0.010365511940030284,-0.010365511940030284,2017,11
13860,2017-11-13,113.4499969482422,ALXN,2017-11-13,5025.3598630000015,0.0010053693709943616,-0.01504709745583719,-0.01504709745583719,2017,11
13867,2017-11-14,109.9800033569336,ALXN,2017-11-14,5014.529785,-0.0021574106051660867,-0.03106362272347047,-0.03106362272347047,2017,11
13874,2017-11-15,110.33999633789062,ALXN,2017-11-15,4987.959961,-0.005312654582522045,0.0032679130521699696,0.0032679130521699696,2017,11
13881,2017-11-16,110.33000183105469,ALXN,2017-11-16,5030.47998,0.008488402297746705,-9.058328658812092e-05,-9.058328658812092e-05,2017,11
13888,2017-11-17,110.87000274658205,ALXN,2017-11-17,5017.450195,-0.0025935276373697342,0.004882477188878042,0.004882477188878042,2017,11
13895,2017-11-20,108.48999786376952,ALXN,2017-11-20,5024.009765999999,0.0013064976524409654,-0.021700385413471704,-0.021700385413471704,2017,11
13902,2017-11-21,108.0500030517578,ALXN,2017-11-21,5056.950195,0.006535200291372024,-0.004063871946948781,-0.004063871946948781,2017,11
13909,2017-11-22,107.5999984741211,ALXN,2017-11-22,5053.600098,-0.0006626933303369316,-0.004173477650182154,-0.004173477650182154,2017,11
13916,2017-11-24,108.61000061035156,ALXN,2017-11-24,5064.22998,0.0021012185081325237,0.009342856364954055,0.009342856364954055,2017,11
13923,2017-11-27,107.75,ALXN,2017-11-27,5062.850098,-0.00027251330055882316,-0.007949760927750155,-0.007949760927750155,2017,11
13930,2017-11-28,108.0999984741211,ALXN,2017-11-28,5112.910156,0.009839159061403738,0.0032429815458668485,0.0032429815458668485,2017,11
13937,2017-11-29,107.37000274658205,ALXN,2017-11-29,5111.680176,-0.00024059252566504988,-0.006775871503145083,-0.006775871503145083,2017,11
13944,2017-11-30,109.80999755859376,ALXN,2017-11-30,5155.439941,0.008524304669689663,0.022470738350038127,0.022470738350038127,2017,11
13951,2017-12-01,108.95999908447266,ALXN,2017-12-01,5145.209961,-0.001986279207757495,-0.007770743377831687,-0.007770743377831687,2017,12
13958,2017-12-04,111.75,ALXN,2017-12-04,5139.910156,-0.0010305772628385577,0.02528339949489285,0.02528339949489285,2017,12
13965,2017-12-05,108.9000015258789,ALXN,2017-12-05,5120.919922,-0.003701504758962697,-0.02583418954301963,-0.02583418954301963,2017,12
13972,2017-12-06,109.41999816894531,ALXN,2017-12-06,5120.459961,-8.982402870791128e-05,0.004763627950834692,0.004763627950834692,2017,12
13979,2017-12-07,106.77999877929688,ALXN,2017-12-07,5136.370117,0.0031023559208379803,-0.02442304026139846,-0.02442304026139846,2017,12
13986,2017-12-08,114.45999908447266,ALXN,2017-12-08,5165.189941,0.005595249462368183,0.0694547773421951,0.0694547773421951,2017,12
13993,2017-12-11,111.9000015258789,ALXN,2017-12-11,5181.75,0.003200960522465752,-0.0226197800283165,-0.0226197800283165,2017,12
14000,2017-12-12,113.5999984741211,ALXN,2017-12-12,5189.959961,0.0015831454496169897,0.015077863901044996,0.015077863901044996,2017,12
14007,2017-12-13,113.54000091552734,ALXN,2017-12-13,5187.680176,-0.0004393648279527332,-0.0005282870489596276,-0.0005282870489596276,2017,12
14014,2017-12-14,113.08999633789062,ALXN,2017-12-14,5167.450195,-0.003907243272085242,-0.003971276305079929,-0.003971276305079929,2017,12
14021,2017-12-15,115.76000213623048,ALXN,2017-12-15,5214.100098,0.008987138851229856,0.023335171276210112,0.023335171276210112,2017,12
14028,2017-12-18,116.08999633789062,ALXN,2017-12-18,5242.279785,0.005389963933526547,0.0028466200273215394,0.0028466200273215394,2017,12
14035,2017-12-19,115.72000122070312,ALXN,2017-12-19,5225.430176,-0.003219352392365351,-0.003192230147810791,-0.003192230147810791,2017,12
14042,2017-12-20,118.3499984741211,ALXN,2017-12-20,5221.790039,-0.000696862337042052,0.02247283241035781,0.02247283241035781,2017,12
14049,2017-12-21,118.23999786376952,ALXN,2017-12-21,5232.160156,0.0019839620828591997,-0.0009298839340678317,-0.0009298839340678317,2017,12
14056,2017-12-22,118.77999877929688,ALXN,2017-12-22,5229.790039,-0.00045309277837698623,0.004556593177715467,0.004556593177715467,2017,12
14063,2017-12-26,119.22000122070312,ALXN,2017-12-26,5224.509765999999,-0.001010163004219204,0.0036975037201554283,0.0036975037201554283,2017,12
14070,2017-12-27,119.8000030517578,ALXN,2017-12-27,5229.009765999999,0.0008609541053020362,0.004853175124259473,0.004853175124259473,2017,12
14077,2017-12-28,120.26000213623048,ALXN,2017-12-28,5239.589844,0.0020212983582063413,0.00383237221973575,0.00383237221973575,2017,12
14084,2017-12-29,119.58999633789062,ALXN,2017-12-29,5212.759765999999,-0.005133800136552207,-0.005586888016344115,-0.005586888016344115,2017,12
14091,2018-01-02,124.0500030517578,ALXN,2018-01-02,5256.279785,0.00831409022343788,0.03661553938032831,0.03661553938032831,2018,1
14098,2018-01-03,124.9499969482422,ALXN,2018-01-03,5289.919922,0.006379596827023615,0.007228898118289286,0.007228898118289286,2018,1
14105,2018-01-04,122.69000244140624,ALXN,2018-01-04,5312.330078,0.0042274402838613345,-0.0182527641550548,-0.0182527641550548,2018,1
14112,2018-01-05,122.8000030517578,ALXN,2018-01-05,5349.689941,0.0070080558538440155,0.0008961718624151954,0.0008961718624151954,2018,1
14119,2018-01-08,119.6999969482422,ALXN,2018-01-08,5358.680176,0.0016791046656069739,-0.025568453495615096,-0.025568453495615096,2018,1
14126,2018-01-09,121.8000030517578,ALXN,2018-01-09,5367.259765999999,0.0015997836788589725,0.01739179326240457,0.01739179326240457,2018,1
14133,2018-01-10,121.45999908447266,ALXN,2018-01-10,5361.330078,-0.0011053994401901614,-0.002795397399535817,-0.002795397399535817,2018,1
14140,2018-01-11,122.4800033569336,ALXN,2018-01-11,5399.459961,0.007086848167483981,0.008362795825699088,0.008362795825699088,2018,1
14147,2018-01-12,122.70999908447266,ALXN,2018-01-12,5435.919922,0.006729823781199352,0.0018760617701116646,0.0018760617701116646,2018,1
14154,2018-01-16,124.4800033569336,ALXN,2018-01-16,5416.8598630000015,-0.0035124786411811827,0.014321246870181407,0.014321246870181407,2018,1
14161,2018-01-17,122.12000274658205,ALXN,2018-01-17,5467.850098,0.009369217587833194,-0.019140897040212965,-0.019140897040212965,2018,1
14168,2018-01-18,120.3499984741211,ALXN,2018-01-18,5459.5,-0.0015282936028181173,-0.014600038807119449,-0.014600038807119449,2018,1
14175,2018-01-19,121.0500030517578,ALXN,2018-01-19,5483.569824,0.004399106138219463,0.005799557044385647,0.005799557044385647,2018,1
14182,2018-01-22,123.66999816894531,ALXN,2018-01-22,5527.8901369999985,0.00804989574305983,0.021413004353204167,0.021413004353204167,2018,1
14189,2018-01-23,125.58999633789062,ALXN,2018-01-23,5540.129883,0.002211732715946798,0.015405890922799027,0.015405890922799027,2018,1
14196,2018-01-24,125.01000213623048,ALXN,2018-01-24,5537.029785,-0.0005597279760970859,-0.004628852679843198,-0.004628852679843198,2018,1
14203,2018-01-25,124.9499969482422,ALXN,2018-01-25,5540.379883,0.0006048522538283764,-0.00048011833381929656,-0.00048011833381929656,2018,1
14210,2018-01-26,128.08999633789062,ALXN,2018-01-26,5606.080078,0.011788667631844121,0.024819480395787966,0.024819480395787966,2018,1
14217,2018-01-29,126.79000091552734,ALXN,2018-01-29,5568.669922,-0.0066955047329611125,-0.01020093149224402,-0.01020093149224402,2018,1
14224,2018-01-30,122.36000061035156,ALXN,2018-01-30,5508.3598630000015,-0.0108893189094158,-0.03556465748980805,-0.03556465748980805,2018,1
14231,2018-01-31,119.31999969482422,ALXN,2018-01-31,5511.209961,0.0005172793691716035,-0.02515856718194217,-0.02515856718194217,2018,1
14238,2018-02-01,118.08999633789062,ALXN,2018-02-01,5508.700195,-0.0004554966434143015,-0.010361942486905895,-0.010361942486905895,2018,2
14245,2018-02-02,116.1500015258789,ALXN,2018-02-02,5392.209961,-0.02137338385567742,-0.016564542248458283,-0.016564542248458283,2018,2
14252,2018-02-05,112.72000122070312,ALXN,2018-02-05,5171.259765999999,-0.04183898489653755,-0.029975593933617473,-0.029975593933617473,2018,2
14259,2018-02-06,114.91000366210938,ALXN,2018-02-06,5262.02002,0.01739865993793266,0.019242366718970956,0.019242366718970956,2018,2
14266,2018-02-07,117.1500015258789,ALXN,2018-02-07,5235.839844,-0.004987727139388436,0.019305932839893486,0.019305932839893486,2018,2
14273,2018-02-08,108.47000122070312,ALXN,2018-02-08,5040.060059,-0.03810926162796435,-0.07698152967284815,-0.07698152967284815,2018,2
14280,2018-02-09,108.5999984741211,ALXN,2018-02-09,5116.990234000001,0.015148422800442696,0.0011977451434267712,0.0011977451434267712,2018,2
14287,2018-02-12,115.43000030517578,ALXN,2018-02-12,5188.370117,0.013853183607760146,0.06099289482125317,0.06099289482125317,2018,2
14294,2018-02-13,113.97000122070312,ALXN,2018-02-13,5202.220215,0.002665893998352422,-0.012729021692253064,-0.012729021692253064,2018,2
14301,2018-02-14,123.1999969482422,ALXN,2018-02-14,5273.430176,0.013595539217454737,0.07787375975027308,0.07787375975027308,2018,2
14308,2018-02-15,122.70999908447266,ALXN,2018-02-15,5338.350098,0.012235596714385916,-0.003985185801103849,-0.003985185801103849,2018,2
14315,2018-02-16,120.47000122070312,ALXN,2018-02-16,5340.819824,0.0004625314630386993,-0.0184230711159535,-0.0184230711159535,2018,2
14322,2018-02-20,118.8499984741211,ALXN,2018-02-20,5309.990234000001,-0.005789170201183784,-0.013538588444092555,-0.013538588444092555,2018,2
14329,2018-02-21,117.0999984741211,ALXN,2018-02-21,5280.910156,-0.00549153518769393,-0.014833923394398997,-0.014833923394398997,2018,2
14336,2018-02-22,114.58999633789062,ALXN,2018-02-22,5286.490234000001,0.001056092948634334,-0.02166774909312025,-0.02166774909312025,2018,2
14343,2018-02-23,118.93000030517578,ALXN,2018-02-23,5371.560059,0.015963826268354967,0.03717457882517734,0.03717457882517734,2018,2
14350,2018-02-26,121.33000183105469,ALXN,2018-02-26,5435.379883,0.01181103369667977,0.01997903385014046,0.01997903385014046,2018,2
14357,2018-02-27,118.33999633789062,ALXN,2018-02-27,5367.089844,-0.012643580673922392,-0.024952314852418403,-0.024952314852418403,2018,2
14364,2018-02-28,117.4499969482422,ALXN,2018-02-28,5308.089844,-0.011053790656910137,-0.007549121181429925,-0.007549121181429925,2018,2
14371,2018-03-01,115.11000061035156,ALXN,2018-03-01,5238.180176,-0.013257899120217584,-0.020124486892154115,-0.020124486892154115,2018,3
14378,2018-03-02,117.91999816894531,ALXN,2018-03-02,5265.240234000001,0.005152629679313064,0.02411821468378244,0.02411821468378244,2018,3
14385,2018-03-05,119.5,ALXN,2018-03-05,5323.3598630000015,0.010977884168230293,0.013309958458479093,0.013309958458479093,2018,3
14392,2018-03-06,118.12999725341795,ALXN,2018-03-06,5337.689941,0.0026883068541528918,-0.011530681661641097,-0.011530681661641097,2018,3
14399,2018-03-07,118.37999725341795,ALXN,2018-03-07,5335.470215,-0.00041594541814394127,0.002114076351251931,0.002114076351251931,2018,3
14406,2018-03-08,120.01000213623048,ALXN,2018-03-08,5360.72998,0.004723137468902423,0.01367532438261115,0.01367532438261115,2018,3
14413,2018-03-09,125.68000030517578,ALXN,2018-03-09,5454.029785,0.017254589429769835,0.04616390593177543,0.04616390593177543,2018,3
14420,2018-03-12,127.08000183105469,ALXN,2018-03-12,5447.100098,-0.0012713705841126688,0.011077827434429872,0.011077827434429872,2018,3
14427,2018-03-13,121.08000183105469,ALXN,2018-03-13,5412.75,-0.006326093315463121,-0.048365324533789694,-0.048365324533789694,2018,3
14434,2018-03-14,122.68000030517578,ALXN,2018-03-14,5383.27002,-0.005461281697672471,0.013127842457423709,0.013127842457423709,2018,3
14441,2018-03-15,126.83000183105469,ALXN,2018-03-15,5379.3901369999985,-0.0007209896273738231,0.033268279782790226,0.033268279782790226,2018,3
14448,2018-03-16,126.75,ALXN,2018-03-16,5388.740234000001,0.001736624470125139,-0.0006309790451242683,-0.0006309790451242683,2018,3
14455,2018-03-19,122.02999877929688,ALXN,2018-03-19,5312.22998,-0.014299929118767016,-0.037949736330847965,-0.037949736330847965,2018,3
14462,2018-03-20,120.22000122070312,ALXN,2018-03-20,5320.200195,0.0014992276199691608,-0.01494349837551819,-0.01494349837551819,2018,3
14469,2018-03-21,117.88999938964844,ALXN,2018-03-21,5310.959961,-0.0017383307543581375,-0.01957142663818759,-0.01957142663818759,2018,3
14476,2018-03-22,114.2300033569336,ALXN,2018-03-22,5177.52002,-0.02544642151910372,-0.03153799199338831,-0.03153799199338831,2018,3
14483,2018-03-23,110.79000091552734,ALXN,2018-03-23,5069.029785,-0.02117674562581624,-0.030577463337141227,-0.030577463337141227,2018,3
14490,2018-03-26,111.5500030517578,ALXN,2018-03-26,5206.689941,0.02679489045051413,0.00683642244008876,0.00683642244008876,2018,3
14497,2018-03-27,108.33000183105469,ALXN,2018-03-27,5116.75,-0.017424853958450417,-0.029290807376258922,-0.029290807376258922,2018,3
14504,2018-03-28,110.61000061035156,ALXN,2018-03-28,5102.689941,-0.002751631782652954,0.020828365572174084,0.020828365572174084,2018,3
14511,2018-03-29,111.45999908447266,ALXN,2018-03-29,5173.189941,0.013721668017848514,0.007655267495222655,0.007655267495222655,2018,3
14518,2018-04-02,108.63999938964844,ALXN,2018-04-02,5057.689941,-0.02257966245555305,-0.025626115735160868,-0.025626115735160868,2018,4
