,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
3737,2016-07-25,0.12211117860633992,0.4078714914118139,0.0,314.0,2
3738,2016-07-26,0.04177608106179534,0.3993334046905474,0.0,507.0,1
3739,2016-07-27,0.1252669078325678,0.4629641996558655,0.0,466.75,4
3740,2016-07-28,0.18342074592074592,0.4718725718725719,0.0,222.0,1
3741,2016-07-29,0.07149613013249377,0.4917884472429924,3.0,497.0,1
3742,2016-07-30,0.044605654761904756,0.40703124999999996,0.0,512.0,1
3743,2016-08-01,0.1257065187393056,0.3794902577689463,0.0,288.5,2
3744,2016-08-03,0.07922261752029193,0.3989734230355877,0.0,1747.5,2
3745,2016-08-05,0.08113717128642503,0.41036958066808804,0.0,400.0,1
3746,2016-08-09,0.09310670995670996,0.3475091186591187,1.0,845.0,1
3747,2016-08-10,0.05886243386243387,0.5303791887125221,0.0,202.0,1
3748,2016-08-11,0.09893514223871366,0.4952239229024943,0.0,171.0,1
3749,2016-08-12,0.05862817032308556,0.421597533038211,0.0,1110.0,1
3750,2016-08-14,0.13575845922784696,0.4263903613393409,0.0,232.0,2
3751,2016-08-15,0.059029361943229795,0.4612574815407912,0.0,568.6666666666666,3
3752,2016-08-16,-0.00047284937284937617,0.4471194805194804,0.0,1223.0,1
3753,2016-08-17,0.12329179923735578,0.4605937459671999,0.0,501.6666666666667,3
3754,2016-08-18,0.2442162488674116,0.44649233195744825,0.0,220.0,1
3755,2016-08-21,0.0915698653198653,0.34379354441854443,0.0,547.0,1
3756,2016-08-23,0.11154306220095697,0.43572567783094096,0.0,407.0,1
3757,2016-08-24,0.11022556312734885,0.41010916167166167,0.0,370.0,2
3758,2016-08-25,0.08089488681942633,0.4450105534318133,0.25,585.5,4
3759,2016-08-28,0.021788346883468836,0.4139021293070074,0.0,1609.0,1
3760,2016-08-29,0.02193539031774327,0.4345973743032566,0.0,350.0,1
3761,2016-08-30,0.07334019514166573,0.3827294798618328,0.0,361.0,3
3762,2016-09-01,0.13944308678179645,0.3285028114060372,0.0,557.0,1
3763,2016-09-02,0.033622994652406424,0.459090909090909,0.0,258.0,1
3764,2016-09-03,0.09015178364892104,0.41178539759646643,1.0,1272.0,1
3765,2016-09-04,0.0997867562720504,0.46008427114945993,0.0,420.3333333333333,3
3766,2016-09-07,0.08516707056600674,0.3610574974670719,0.0,353.5,2
3767,2016-09-11,-0.01245205026455027,0.388807319223986,0.0,549.0,1
3768,2016-09-13,0.1161510058568882,0.4196245013156778,0.0,286.0,2
3769,2016-09-14,0.06115193789334589,0.36816368627676826,0.0,341.0,2
3770,2016-09-16,0.08576556454989628,0.453260038987952,0.0,1937.5,2
3771,2016-09-17,0.08223291242071623,0.38145743305155594,0.0,416.5,2
3772,2016-09-18,0.15009196177228962,0.5745461050788921,0.0,623.0,1
3773,2016-09-20,0.13137854806443797,0.4491759479882867,0.0,1209.3333333333333,3
3774,2016-09-21,0.05985082383014075,0.46287808199554553,0.0,352.3333333333333,6
3775,2016-09-24,0.17552836052836052,0.4137784992784992,0.0,386.0,1
3776,2016-09-25,0.11533574890357096,0.5055662787395628,0.0,1500.5,2
3777,2016-09-26,0.049949238114131746,0.3565366016961762,0.5,582.5,2
3778,2016-09-28,0.03437812187812188,0.47263919840842905,0.0,417.0,1
